CustomerID,TotalSpent,OrderCount,FirstInvoiceDate,LastInvoiceDate,CustomerLifespan,Recency,PurchaseFrequency,Segment,SegmentLabel
16057.0,2263.12,7,2011-02-28 10:35:00,2011-11-23 15:23:00,268,15,0.78,2,HighValueIrregular
16059.0,1459.86,6,2010-12-07 10:36:00,2011-10-05 09:56:00,301,65,0.6,0,BudgetRegular
16062.0,1153.62,4,2010-12-10 12:00:00,2011-11-30 12:15:00,355,9,0.34,0,BudgetRegular
16063.0,335.32,1,2011-03-24 14:55:00,2011-03-24 14:56:00,1,259,30.0,3,HighSpendingIrregular
16065.0,372.09,1,2010-12-09 13:03:00,2010-12-09 13:03:00,1,364,30.0,3,HighSpendingIrregular
16066.0,1521.87,5,2011-08-07 14:33:00,2011-11-23 11:54:00,107,16,1.4,0,BudgetRegular
16070.0,852.15,2,2011-11-07 16:36:00,2011-11-17 15:50:00,9,21,6.67,0,BudgetRegular
16071.0,326.24,1,2011-10-26 11:14:00,2011-10-26 11:14:00,1,44,30.0,1,BudgetIrregular
16072.0,584.3199999999999,1,2011-02-24 14:32:00,2011-02-24 14:32:00,1,287,30.0,3,HighSpendingIrregular
16073.0,122.4,1,2011-02-15 15:41:00,2011-02-15 15:41:00,1,296,30.0,3,HighSpendingIrregular
16076.0,2234.73,10,2011-05-15 12:31:00,2011-12-06 14:59:00,205,2,1.46,2,HighValueIrregular
16078.0,79.2,1,2011-03-01 09:47:00,2011-03-01 09:47:00,1,283,30.0,3,HighSpendingIrregular
16079.0,1352.0,3,2011-10-30 13:06:00,2011-11-23 12:48:00,23,16,3.91,0,BudgetRegular
16080.0,217.16,2,2011-03-10 14:44:00,2011-09-19 10:42:00,192,81,0.31,0,BudgetRegular
16081.0,2806.9,5,2010-12-08 11:16:00,2011-10-14 13:06:00,310,55,0.48,2,HighValueIrregular
16083.0,1317.62,2,2010-12-14 11:51:00,2011-08-31 10:47:00,259,100,0.23,0,BudgetRegular
16084.0,436.18,1,2011-02-13 16:05:00,2011-02-13 16:05:00,1,298,30.0,3,HighSpendingIrregular
16085.0,981.51,5,2011-01-23 12:07:00,2011-11-16 13:24:00,297,22,0.51,0,BudgetRegular
16086.0,1121.39,5,2010-12-07 13:45:00,2011-10-11 13:09:00,307,58,0.49,0,BudgetRegular
16091.0,315.06,2,2011-05-25 09:18:00,2011-07-08 08:45:00,43,154,1.4,0,BudgetRegular
16092.0,817.86,3,2011-03-30 15:38:00,2011-08-17 10:46:00,139,114,0.65,0,BudgetRegular
16093.0,17.0,1,2011-08-25 11:09:00,2011-08-25 11:09:00,1,106,30.0,1,BudgetIrregular
16094.0,1078.23,4,2011-05-04 13:57:00,2011-11-28 12:45:00,207,11,0.58,0,BudgetRegular
16096.0,320.62,1,2011-03-20 13:38:00,2011-03-20 13:38:00,1,263,30.0,3,HighSpendingIrregular
16097.0,185.05,1,2011-04-13 13:47:00,2011-04-13 13:47:00,1,239,30.0,3,HighSpendingIrregular
16098.0,2005.63,7,2010-12-01 09:45:00,2011-09-13 09:59:00,286,87,0.73,2,HighValueIrregular
16099.0,731.9,3,2011-04-28 08:34:00,2011-10-20 13:13:00,175,49,0.51,0,BudgetRegular
16101.0,1290.7,1,2011-09-30 10:18:00,2011-09-30 10:18:00,1,70,30.0,1,BudgetIrregular
16102.0,1842.14,3,2011-08-03 12:50:00,2011-10-28 13:19:00,86,41,1.05,2,HighValueIrregular
16103.0,1429.64,6,2011-04-20 12:28:00,2011-12-02 14:16:00,226,6,0.8,0,BudgetRegular
16104.0,302.36,1,2011-10-09 10:23:00,2011-10-09 10:23:00,1,61,30.0,1,BudgetIrregular
16105.0,336.96,1,2011-04-05 10:13:00,2011-04-05 10:13:00,1,248,30.0,3,HighSpendingIrregular
16106.0,108.38,1,2011-10-05 10:37:00,2011-10-05 10:37:00,1,65,30.0,1,BudgetIrregular
16107.0,3204.1600000000003,7,2011-06-09 18:42:00,2011-11-22 09:40:00,165,17,1.27,2,HighValueIrregular
16108.0,842.5,1,2011-09-16 11:48:00,2011-09-16 11:48:00,1,84,30.0,1,BudgetIrregular
16109.0,611.88,2,2011-02-04 12:37:00,2011-05-05 09:17:00,89,218,0.67,0,BudgetRegular
16110.0,1337.48,3,2011-02-01 14:01:00,2011-10-25 14:35:00,266,44,0.34,0,BudgetRegular
16112.0,195.74,4,2011-01-05 11:47:00,2011-07-19 14:28:00,195,142,0.62,0,BudgetRegular
16113.0,161.38,1,2011-06-09 16:16:00,2011-06-09 16:16:00,1,182,30.0,3,HighSpendingIrregular
16114.0,135.75000000000003,1,2011-06-22 10:13:00,2011-06-22 10:13:00,1,170,30.0,3,HighSpendingIrregular
16115.0,1667.97,8,2011-02-20 12:14:00,2011-11-30 11:32:00,282,9,0.85,2,HighValueIrregular
16116.0,612.78,1,2011-05-12 12:01:00,2011-05-12 12:01:00,1,211,30.0,3,HighSpendingIrregular
16117.0,232.21,1,2011-06-03 11:42:00,2011-06-03 11:42:00,1,189,30.0,3,HighSpendingIrregular
16119.0,423.36,2,2011-09-28 10:15:00,2011-12-01 15:11:00,64,7,0.94,0,BudgetRegular
16121.0,867.11,2,2011-05-08 11:52:00,2011-10-13 12:59:00,158,56,0.38,0,BudgetRegular
16122.0,684.4200000000001,4,2010-12-08 11:41:00,2011-09-27 15:34:00,293,72,0.41,0,BudgetRegular
16123.0,307.78,1,2011-10-19 09:18:00,2011-10-19 09:18:00,1,51,30.0,1,BudgetIrregular
16124.0,249.0,1,2011-01-26 14:45:00,2011-01-26 14:45:00,1,316,30.0,3,HighSpendingIrregular
16125.0,289.35,1,2010-12-07 15:48:00,2010-12-07 15:48:00,1,366,30.0,3,HighSpendingIrregular
16127.0,656.25,1,2011-10-31 13:58:00,2011-10-31 13:58:00,1,38,30.0,1,BudgetIrregular
16128.0,1880.22,5,2011-03-02 12:21:00,2011-11-22 11:14:00,264,17,0.57,2,HighValueIrregular
16131.0,3506.54,6,2011-04-14 08:32:00,2011-10-19 11:53:00,188,51,0.96,2,HighValueIrregular
16134.0,618.09,2,2010-12-15 14:00:00,2011-11-18 10:05:00,337,21,0.18,0,BudgetRegular
16135.0,517.55,1,2011-03-22 12:30:00,2011-03-22 12:30:00,1,262,30.0,3,HighSpendingIrregular
16136.0,709.38,3,2011-03-07 09:52:00,2011-10-11 09:10:00,217,59,0.41,0,BudgetRegular
16139.0,635.41,3,2011-05-17 10:23:00,2011-11-21 08:37:00,187,18,0.48,0,BudgetRegular
16140.0,725.18,2,2010-12-03 14:40:00,2011-10-05 12:15:00,305,65,0.2,0,BudgetRegular
16141.0,620.4,1,2011-09-12 13:11:00,2011-09-12 13:11:00,1,87,30.0,1,BudgetIrregular
16142.0,535.34,1,2011-04-04 10:16:00,2011-04-04 10:16:00,1,249,30.0,3,HighSpendingIrregular
16143.0,2424.94,6,2010-12-05 15:18:00,2011-12-06 14:13:00,365,2,0.49,2,HighValueIrregular
16144.0,175.2,1,2011-04-07 10:09:00,2011-04-07 10:09:00,1,246,30.0,3,HighSpendingIrregular
16146.0,734.13,3,2011-04-21 15:25:00,2011-07-05 14:20:00,74,156,1.22,0,BudgetRegular
16147.0,375.0,1,2011-07-29 09:57:00,2011-07-29 09:57:00,1,133,30.0,1,BudgetIrregular
16148.0,76.32000000000001,1,2011-02-16 14:01:00,2011-02-16 14:01:00,1,295,30.0,3,HighSpendingIrregular
16149.0,280.52,2,2011-07-20 14:54:00,2011-12-05 11:29:00,137,4,0.44,0,BudgetRegular
16150.0,2053.02,5,2010-12-02 18:27:00,2011-10-28 12:39:00,329,42,0.46,2,HighValueIrregular
16152.0,1829.04,1,2011-03-16 09:47:00,2011-03-16 09:47:00,1,268,30.0,3,HighSpendingIrregular
16153.0,1824.23,5,2010-12-20 09:22:00,2011-10-21 10:50:00,305,49,0.49,2,HighValueIrregular
16156.0,3122.04,9,2011-02-02 12:02:00,2011-12-01 12:42:00,302,8,0.89,2,HighValueIrregular
16157.0,656.69,3,2011-09-28 11:48:00,2011-11-24 11:41:00,56,15,1.61,0,BudgetRegular
16159.0,348.2,1,2011-03-03 12:27:00,2011-03-03 12:27:00,1,281,30.0,3,HighSpendingIrregular
16160.0,1025.44,2,2011-09-15 10:53:00,2011-10-05 14:19:00,20,64,3.0,0,BudgetRegular
16162.0,37.4,1,2011-04-01 15:03:00,2011-04-01 15:03:00,1,251,30.0,3,HighSpendingIrregular
16163.0,856.6,2,2010-12-09 16:28:00,2011-04-21 15:15:00,132,231,0.45,0,BudgetRegular
16164.0,822.48,3,2011-10-28 09:12:00,2011-11-22 15:04:00,25,16,3.6,0,BudgetRegular
16169.0,1822.97,4,2011-09-25 11:33:00,2011-12-01 15:28:00,67,7,1.79,2,HighValueIrregular
16170.0,1885.05,6,2011-04-05 13:42:00,2011-10-20 08:21:00,197,50,0.91,2,HighValueIrregular
16171.0,73.2,1,2011-10-11 14:51:00,2011-10-11 14:51:00,1,58,30.0,1,BudgetIrregular
16172.0,1140.21,5,2011-04-12 12:02:00,2011-09-05 13:22:00,146,94,1.03,0,BudgetRegular
16173.0,1418.32,6,2011-09-02 15:23:00,2011-11-24 10:53:00,82,15,2.2,0,BudgetRegular
16174.0,1009.55,3,2011-07-11 09:23:00,2011-08-05 13:26:00,25,125,3.6,0,BudgetRegular
16175.0,1037.59,4,2011-04-13 14:38:00,2011-09-06 14:32:00,145,93,0.83,0,BudgetRegular
16177.0,331.95,1,2011-10-20 12:57:00,2011-10-20 12:57:00,1,49,30.0,1,BudgetIrregular
16178.0,197.9,1,2011-07-24 16:05:00,2011-07-24 16:05:00,1,137,30.0,1,BudgetIrregular
16179.0,215.83,1,2011-10-10 09:41:00,2011-10-10 09:41:00,1,60,30.0,1,BudgetIrregular
16181.0,305.54,1,2011-09-27 13:38:00,2011-09-27 13:38:00,1,72,30.0,1,BudgetIrregular
16183.0,338.71000000000004,1,2011-10-03 14:59:00,2011-10-03 14:59:00,1,66,30.0,1,BudgetIrregular
16184.0,1158.79,6,2011-05-12 13:33:00,2011-10-06 17:43:00,147,63,1.22,0,BudgetRegular
16185.0,529.41,2,2011-04-21 11:59:00,2011-11-23 09:41:00,215,16,0.28,0,BudgetRegular
16188.0,981.86,4,2011-04-11 09:44:00,2011-10-26 12:19:00,198,44,0.61,0,BudgetRegular
16189.0,215.48,2,2011-09-15 15:21:00,2011-11-24 11:47:00,69,15,0.87,0,BudgetRegular
16190.0,215.08,1,2011-10-30 15:59:00,2011-10-30 15:59:00,1,39,30.0,1,BudgetIrregular
16193.0,314.45,1,2011-04-17 11:45:00,2011-04-17 11:45:00,1,236,30.0,3,HighSpendingIrregular
16198.0,400.681,1,2011-09-25 14:58:00,2011-09-25 14:58:00,1,74,30.0,1,BudgetIrregular
16200.0,1080.62,2,2011-06-28 15:47:00,2011-12-05 14:40:00,159,3,0.38,0,BudgetRegular
16201.0,1863.47,4,2011-08-22 10:47:00,2011-12-06 16:02:00,106,2,1.13,2,HighValueIrregular
16202.0,365.27,1,2010-12-14 10:43:00,2010-12-14 10:43:00,1,360,30.0,3,HighSpendingIrregular
16203.0,592.9,4,2010-12-02 15:39:00,2011-10-12 12:31:00,313,58,0.38,0,BudgetRegular
16204.0,405.71,1,2011-11-16 13:40:00,2011-11-16 13:40:00,1,22,30.0,1,BudgetIrregular
16205.0,754.78,4,2011-06-13 11:33:00,2011-11-09 09:32:00,148,30,0.81,0,BudgetRegular
16206.0,537.0600000000001,4,2011-01-16 11:07:00,2011-10-16 10:41:00,272,54,0.44,0,BudgetRegular
16207.0,394.38,1,2011-11-14 13:51:00,2011-11-14 13:51:00,1,24,30.0,1,BudgetIrregular
16208.0,664.26,2,2011-02-23 13:37:00,2011-10-26 11:36:00,244,44,0.25,0,BudgetRegular
16209.0,2262.62,5,2011-04-07 12:23:00,2011-09-12 11:58:00,157,88,0.96,2,HighValueIrregular
16211.0,547.02,1,2011-09-12 12:11:00,2011-09-12 12:11:00,1,88,30.0,1,BudgetIrregular
16212.0,690.34,2,2011-03-01 12:51:00,2011-11-20 13:00:00,264,18,0.23,0,BudgetRegular
16213.0,159.0,1,2011-09-22 10:03:00,2011-09-22 10:03:00,1,78,30.0,1,BudgetIrregular
16214.0,1062.75,3,2011-03-15 13:23:00,2011-06-22 11:30:00,98,170,0.92,0,BudgetRegular
16215.0,242.35,1,2011-09-20 10:18:00,2011-09-20 10:18:00,1,80,30.0,1,BudgetIrregular
16216.0,914.93,1,2011-03-17 15:34:00,2011-03-17 15:34:00,1,266,30.0,3,HighSpendingIrregular
16217.0,304.25,2,2011-03-02 15:28:00,2011-04-18 13:31:00,46,234,1.3,0,BudgetRegular
16218.0,3084.68,7,2010-12-01 11:29:00,2011-11-10 09:59:00,343,29,0.61,2,HighValueIrregular
16221.0,864.86,3,2010-12-07 13:13:00,2011-11-03 11:43:00,330,36,0.27,0,BudgetRegular
16222.0,846.72,1,2011-01-25 13:38:00,2011-01-25 13:38:00,1,317,30.0,3,HighSpendingIrregular
16224.0,1295.3,4,2011-04-04 12:00:00,2011-10-13 17:51:00,192,56,0.62,0,BudgetRegular
16225.0,1096.32,5,2011-03-07 12:17:00,2011-10-26 08:30:00,232,44,0.65,0,BudgetRegular
16226.0,255.12,3,2011-04-18 12:58:00,2011-05-20 14:41:00,32,202,2.81,0,BudgetRegular
16227.0,314.22,1,2011-04-28 13:33:00,2011-04-28 13:33:00,1,224,30.0,3,HighSpendingIrregular
16229.0,1010.6,2,2011-05-11 10:18:00,2011-09-13 17:16:00,125,86,0.48,0,BudgetRegular
16230.0,542.03,2,2011-05-03 15:12:00,2011-06-03 10:06:00,30,189,2.0,0,BudgetRegular
16232.0,990.88,4,2011-05-08 14:05:00,2011-10-27 12:16:00,171,43,0.7,0,BudgetRegular
16233.0,536.6800000000001,3,2010-12-08 12:51:00,2011-09-29 17:27:00,295,70,0.31,0,BudgetRegular
16235.0,857.31,4,2011-01-11 15:42:00,2011-10-30 10:56:00,291,40,0.41,0,BudgetRegular
16236.0,432.2,1,2011-09-22 14:10:00,2011-09-22 14:10:00,1,77,30.0,1,BudgetIrregular
16239.0,414.2,2,2011-06-03 09:30:00,2011-10-14 08:29:00,132,56,0.45,0,BudgetRegular
16241.0,2607.87,13,2010-12-05 11:04:00,2011-11-30 11:08:00,360,9,1.08,2,HighValueIrregular
16242.0,3603.21,7,2011-03-07 17:04:00,2011-12-01 15:12:00,268,7,0.78,2,HighValueIrregular
16243.0,409.1,2,2011-10-16 12:09:00,2011-11-06 12:32:00,21,33,2.86,0,BudgetRegular
16244.0,1522.75,2,2010-12-02 11:41:00,2011-05-12 10:18:00,160,211,0.38,0,BudgetRegular
16245.0,1413.66,3,2011-03-28 09:30:00,2011-11-16 10:14:00,233,23,0.39,0,BudgetRegular
16247.0,114.56,1,2011-06-22 14:23:00,2011-06-22 14:23:00,1,169,30.0,1,BudgetIrregular
16248.0,152.94,1,2011-10-09 11:32:00,2011-10-09 11:32:00,1,61,30.0,1,BudgetIrregular
16249.0,1800.07,5,2011-04-14 13:50:00,2011-10-18 10:07:00,186,52,0.81,2,HighValueIrregular
16250.0,389.44,2,2010-12-01 09:59:00,2011-03-23 15:07:00,112,260,0.54,3,HighSpendingIrregular
16255.0,2619.91,8,2010-12-09 14:25:00,2011-11-23 12:40:00,348,16,0.69,2,HighValueIrregular
16256.0,752.4300000000001,1,2011-03-18 12:18:00,2011-03-18 12:18:00,1,266,30.0,3,HighSpendingIrregular
16257.0,21.95,1,2011-06-16 10:11:00,2011-06-16 10:11:00,1,176,30.0,3,HighSpendingIrregular
16260.0,1035.45,1,2011-10-20 09:40:00,2011-10-20 09:40:00,1,50,30.0,1,BudgetIrregular
16261.0,746.83,4,2011-04-07 19:05:00,2011-11-22 17:23:00,228,16,0.53,0,BudgetRegular
16266.0,861.89,7,2011-05-17 14:50:00,2011-09-27 12:08:00,132,73,1.59,0,BudgetRegular
16268.0,617.65,2,2011-09-29 18:30:00,2011-09-29 18:30:00,1,70,60.0,1,BudgetIrregular
16270.0,1141.24,1,2010-12-21 14:26:00,2010-12-21 14:26:00,1,352,30.0,3,HighSpendingIrregular
16271.0,1414.24,4,2010-12-16 16:36:00,2011-11-24 12:12:00,342,15,0.35,0,BudgetRegular
16272.0,411.7,1,2011-08-15 10:53:00,2011-08-15 10:54:00,1,116,30.0,1,BudgetIrregular
16274.0,337.75,1,2010-12-01 15:35:00,2010-12-01 15:35:00,1,372,30.0,3,HighSpendingIrregular
16275.0,559.87,1,2011-05-27 12:41:00,2011-05-27 12:41:00,1,196,30.0,3,HighSpendingIrregular
16276.0,810.6000000000001,1,2011-06-16 09:34:00,2011-06-16 09:34:00,1,176,30.0,3,HighSpendingIrregular
16278.0,566.38,1,2011-08-31 17:12:00,2011-08-31 17:12:00,1,99,30.0,1,BudgetIrregular
16279.0,1509.58,3,2011-06-16 11:50:00,2011-11-18 15:00:00,155,20,0.58,0,BudgetRegular
16281.0,2062.06,1,2011-09-28 14:57:00,2011-09-28 14:57:00,1,71,30.0,2,HighValueIrregular
16282.0,168.3,1,2011-01-04 11:42:00,2011-01-04 11:42:00,1,339,30.0,3,HighSpendingIrregular
16283.0,1569.11,5,2011-05-15 13:37:00,2011-12-04 12:08:00,202,5,0.74,2,HighValueIrregular
16284.0,823.97,2,2011-10-20 13:54:00,2011-11-08 16:12:00,19,30,3.16,0,BudgetRegular
16287.0,142.5,1,2011-06-23 09:08:00,2011-06-23 09:08:00,1,169,30.0,1,BudgetIrregular
16292.0,302.25,1,2011-08-10 12:24:00,2011-08-10 12:24:00,1,121,30.0,1,BudgetIrregular
16293.0,2248.99,10,2010-12-07 15:02:00,2011-11-18 09:58:00,345,21,0.87,2,HighValueIrregular
16295.0,1328.55,4,2011-10-06 10:45:00,2011-11-30 08:17:00,54,9,2.22,0,BudgetRegular
16297.0,301.9,1,2011-03-16 08:29:00,2011-03-16 08:29:00,1,268,30.0,3,HighSpendingIrregular
16298.0,598.2,3,2011-06-06 10:06:00,2011-11-17 11:59:00,164,22,0.55,0,BudgetRegular
16302.0,233.22,1,2011-08-05 09:44:00,2011-08-05 09:44:00,1,126,30.0,1,BudgetIrregular
16305.0,361.22,1,2011-07-24 12:18:00,2011-07-24 12:18:00,1,138,30.0,1,BudgetIrregular
16306.0,632.27,6,2010-12-07 15:18:00,2011-05-10 12:12:00,153,213,1.18,0,BudgetRegular
16308.0,2560.0,4,2011-03-23 14:46:00,2011-11-02 11:24:00,223,37,0.54,2,HighValueIrregular
16309.0,706.57,2,2011-04-13 11:46:00,2011-08-25 15:35:00,134,105,0.45,0,BudgetRegular
16311.0,616.26,2,2011-10-21 13:13:00,2011-11-22 08:54:00,31,17,1.94,0,BudgetRegular
16313.0,274.15000000000003,2,2011-10-21 09:04:00,2011-12-06 13:02:00,46,2,1.3,0,BudgetRegular
16315.0,226.37,1,2011-01-13 11:57:00,2011-01-13 11:57:00,1,330,30.0,3,HighSpendingIrregular
16316.0,2938.91,8,2010-12-16 14:26:00,2011-10-06 13:48:00,293,63,0.82,2,HighValueIrregular
16317.0,1341.65,3,2011-02-15 14:30:00,2011-08-12 12:46:00,177,119,0.51,0,BudgetRegular
16318.0,328.15,1,2011-11-04 13:05:00,2011-11-04 13:05:00,1,34,30.0,1,BudgetIrregular
16319.0,404.4,1,2011-05-06 11:27:00,2011-05-06 11:27:00,1,217,30.0,3,HighSpendingIrregular
16320.0,1038.46,2,2011-05-10 15:31:00,2011-06-20 15:25:00,40,171,1.5,0,BudgetRegular
16321.0,373.65,5,2011-01-20 12:11:00,2011-09-28 14:55:00,251,71,0.6,0,BudgetRegular
16322.0,326.75,2,2011-11-03 14:33:00,2011-12-08 15:41:00,35,0,1.71,0,BudgetRegular
16323.0,207.50000000000003,1,2011-05-27 14:48:00,2011-05-27 14:48:00,1,195,30.0,3,HighSpendingIrregular
16324.0,428.68,3,2011-06-15 14:26:00,2011-08-03 12:58:00,48,127,1.88,0,BudgetRegular
16325.0,594.24,3,2011-04-08 09:20:00,2011-10-24 08:48:00,198,46,0.45,0,BudgetRegular
16326.0,3110.96,14,2011-01-09 12:01:00,2011-12-04 10:11:00,328,5,1.28,2,HighValueIrregular
16330.0,251.91,3,2011-08-19 17:08:00,2011-11-22 12:24:00,94,17,0.96,0,BudgetRegular
16332.0,1593.2,7,2011-02-07 14:16:00,2011-11-11 14:22:00,277,27,0.76,2,HighValueIrregular
16337.0,151.05,1,2011-11-03 10:03:00,2011-11-03 10:03:00,1,36,30.0,1,BudgetIrregular
16338.0,214.8,1,2011-07-05 13:56:00,2011-07-05 13:56:00,1,156,30.0,1,BudgetIrregular
16339.0,109.95,1,2011-02-28 13:41:00,2011-02-28 13:41:00,1,283,30.0,3,HighSpendingIrregular
16340.0,549.07,1,2011-08-24 14:53:00,2011-08-24 14:53:00,1,106,30.0,1,BudgetIrregular
16341.0,1971.87,4,2011-05-22 13:20:00,2011-11-15 09:12:00,176,24,0.68,2,HighValueIrregular
16342.0,322.41,4,2011-06-13 10:10:00,2011-09-25 14:36:00,104,74,1.15,0,BudgetRegular
16343.0,370.48,2,2011-11-23 17:43:00,2011-11-23 17:45:00,1,15,60.0,1,BudgetIrregular
16344.0,101.1,1,2011-07-04 15:50:00,2011-07-04 15:50:00,1,157,30.0,1,BudgetIrregular
16345.0,575.41,1,2011-10-26 16:03:00,2011-10-26 16:03:00,1,43,30.0,1,BudgetIrregular
16347.0,887.65,2,2011-11-03 13:01:00,2011-11-28 13:14:00,25,10,2.4,0,BudgetRegular
16348.0,1467.11,7,2011-04-13 15:49:00,2011-11-07 15:44:00,207,31,1.01,0,BudgetRegular
16349.0,53.5,1,2011-02-22 12:40:00,2011-02-22 12:40:00,1,290,30.0,3,HighSpendingIrregular
16350.0,1116.47,4,2011-01-10 09:44:00,2011-11-18 15:53:00,312,20,0.38,0,BudgetRegular
16351.0,153.9,1,2011-01-11 10:26:00,2011-01-11 10:26:00,1,332,30.0,3,HighSpendingIrregular
16352.0,494.44,2,2011-11-02 08:44:00,2011-11-22 10:32:00,20,17,3.0,0,BudgetRegular
16354.0,395.8,2,2011-09-27 16:28:00,2011-10-07 14:28:00,9,62,6.67,0,BudgetRegular
16356.0,211.77,3,2011-03-07 12:31:00,2011-05-26 11:51:00,79,197,1.14,0,BudgetRegular
16357.0,658.88,3,2011-05-10 10:35:00,2011-11-06 16:04:00,180,32,0.5,0,BudgetRegular
16358.0,2027.5,4,2011-06-08 15:05:00,2011-12-08 15:09:00,183,0,0.66,2,HighValueIrregular
16359.0,1750.92,9,2011-01-12 10:49:00,2011-12-02 17:04:00,324,6,0.83,2,HighValueIrregular
16360.0,3512.53,6,2011-09-12 13:50:00,2011-12-05 12:16:00,83,4,2.17,2,HighValueIrregular
16361.0,896.66,4,2011-09-29 13:13:00,2011-11-30 12:32:00,61,9,1.97,0,BudgetRegular
16362.0,734.77,5,2011-09-09 14:47:00,2011-11-07 13:01:00,58,31,2.59,0,BudgetRegular
16363.0,109.36,1,2011-10-17 14:14:00,2011-10-17 14:14:00,1,52,30.0,1,BudgetIrregular
16364.0,707.04,2,2011-07-25 14:35:00,2011-11-28 11:27:00,125,11,0.48,0,BudgetRegular
16365.0,1540.42,9,2010-12-07 17:19:00,2011-11-22 11:24:00,349,17,0.77,0,BudgetRegular
16366.0,327.3,1,2011-11-21 08:19:00,2011-11-21 08:19:00,1,18,30.0,1,BudgetIrregular
16367.0,804.49,2,2010-12-12 12:01:00,2011-11-02 13:13:00,325,36,0.18,0,BudgetRegular
16368.0,497.43,2,2011-11-11 15:08:00,2011-12-07 13:12:00,25,1,2.4,0,BudgetRegular
16369.0,1551.58,3,2011-05-27 09:39:00,2011-11-21 16:25:00,178,17,0.51,2,HighValueIrregular
16370.0,1320.56,4,2011-04-28 16:40:00,2011-09-18 15:55:00,142,81,0.85,0,BudgetRegular
16372.0,367.93,2,2011-11-06 12:50:00,2011-11-06 13:08:00,1,32,60.0,1,BudgetIrregular
16374.0,465.08,2,2011-03-22 13:46:00,2011-10-04 15:21:00,196,65,0.31,0,BudgetRegular
16376.0,987.01,2,2011-11-22 16:47:00,2011-12-01 11:38:00,8,8,7.5,0,BudgetRegular
16377.0,676.2,1,2011-03-17 15:41:00,2011-03-17 15:41:00,1,266,30.0,3,HighSpendingIrregular
16378.0,362.95,3,2011-02-02 12:42:00,2011-04-06 15:07:00,63,246,1.43,3,HighSpendingIrregular
16379.0,2157.4,4,2011-09-22 09:33:00,2011-12-05 15:38:00,74,3,1.62,2,HighValueIrregular
16380.0,1780.59,1,2011-10-09 15:40:00,2011-10-09 15:40:00,1,60,30.0,1,BudgetIrregular
16383.0,668.36,2,2011-03-16 13:00:00,2011-09-26 12:45:00,193,74,0.31,0,BudgetRegular
16384.0,584.5,2,2011-03-21 10:13:00,2011-09-11 11:19:00,174,89,0.34,0,BudgetRegular
16385.0,555.89,3,2010-12-08 12:56:00,2011-10-10 13:12:00,306,59,0.29,0,BudgetRegular
16386.0,317.2,2,2011-03-31 12:19:00,2011-11-11 12:28:00,225,28,0.27,0,BudgetRegular
16387.0,94.36,1,2011-01-21 11:34:00,2011-01-21 11:34:00,1,322,30.0,3,HighSpendingIrregular
16389.0,1382.07,4,2011-03-01 15:47:00,2011-10-17 14:41:00,229,52,0.52,0,BudgetRegular
16392.0,221.19,1,2011-03-15 12:11:00,2011-03-15 12:11:00,1,269,30.0,3,HighSpendingIrregular
16393.0,3046.21,13,2010-12-05 13:10:00,2011-12-07 12:51:00,366,1,1.07,2,HighValueIrregular
16394.0,1555.34,5,2011-02-23 10:58:00,2011-10-14 09:48:00,232,56,0.65,0,BudgetRegular
16395.0,1486.9,5,2011-01-13 12:10:00,2011-10-10 12:50:00,270,60,0.56,0,BudgetRegular
16398.0,1705.8,2,2011-03-31 09:38:00,2011-07-08 15:16:00,99,153,0.61,2,HighValueIrregular
16399.0,406.77,2,2011-04-18 13:46:00,2011-11-20 16:12:00,216,18,0.28,0,BudgetRegular
16400.0,303.93,1,2011-09-06 12:27:00,2011-09-06 12:27:00,1,94,30.0,1,BudgetIrregular
16402.0,299.6,2,2010-12-05 13:42:00,2011-03-20 12:25:00,104,264,0.58,3,HighSpendingIrregular
16403.0,177.5,1,2011-01-31 13:39:00,2011-01-31 13:39:00,1,311,30.0,3,HighSpendingIrregular
16404.0,443.05,1,2011-09-30 14:55:00,2011-09-30 14:55:00,1,69,30.0,1,BudgetIrregular
16405.0,167.25,2,2011-02-02 17:08:00,2011-02-10 15:24:00,7,301,8.57,3,HighSpendingIrregular
16406.0,163.07,1,2011-11-21 11:57:00,2011-11-21 11:57:00,1,18,30.0,1,BudgetIrregular
16407.0,2126.93,10,2011-01-31 14:02:00,2011-11-27 11:05:00,299,12,1.0,2,HighValueIrregular
16409.0,2028.88,5,2011-01-26 14:51:00,2011-11-03 16:45:00,281,35,0.53,2,HighValueIrregular
16411.0,214.65,2,2010-12-05 13:26:00,2011-11-20 13:23:00,349,18,0.17,0,BudgetRegular
16412.0,151.83,1,2011-10-17 12:35:00,2011-10-17 12:35:00,1,53,30.0,1,BudgetIrregular
16413.0,262.2,1,2011-10-14 12:08:00,2011-10-14 12:08:00,1,56,30.0,1,BudgetIrregular
16414.0,126.25,2,2011-03-04 13:27:00,2011-11-18 09:42:00,258,21,0.23,0,BudgetRegular
16415.0,210.35,1,2011-10-26 13:35:00,2011-10-26 13:35:00,1,43,30.0,1,BudgetIrregular
16416.0,1051.4,3,2011-10-14 13:35:00,2011-11-13 12:50:00,29,26,3.1,0,BudgetRegular
16418.0,675.27,3,2011-04-27 16:54:00,2011-10-26 12:39:00,181,44,0.5,0,BudgetRegular
16419.0,972.23,6,2011-02-01 12:25:00,2011-08-19 12:33:00,199,112,0.9,0,BudgetRegular
